dataset,cv,defense,defense_family,defense_param,attacker_type,classifier,featureset,oracle,balanced_accuracy_mean,balanced_accuracy_std,auroc_mean,auroc_std,accuracy_mean,n_splits,n_jitter_reps,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,relative_overhead_total_low,effective_target_ttft_mean,effective_target_ttft_std,effective_target_itl_mean,effective_target_itl_std
combined,groupkfold,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,groupkfold,ttft_const_pad,single_component_control,50.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,50.00000,50.00000,50.00000,50.00000,0.00000,0.03748,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,50.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,22.28428,0.00000,0.00000,0.00000,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_floor,single_component_control,100.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,37.44697,0.00000,72.28428,37.44697,0.00000,0.02777,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,25.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,12.50515,12.89578,23.56698,12.50515,0.00000,0.00935,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
combined,groupkfold,ttft_jitter_nonneg,single_component_control,50.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,23.91094,25.95326,47.42846,23.91094,0.00000,0.01796,,,,
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,LogReg,all_primary,False,0.89833,0.12257,0.92750,0.11864,0.89833,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,LogReg,decode_only,False,0.71667,0.10069,0.90417,0.12809,0.71667,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,LogReg,e2el_only,False,0.83333,0.10500,0.92750,0.11864,0.83333,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,LogReg,itl_core,False,0.86250,0.14855,0.90417,0.12809,0.86250,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,LogReg,itl_median_only,False,0.71667,0.10069,0.71833,0.10247,0.71667,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,LogReg,ttft_only,False,0.73583,0.08856,0.76250,0.08868,0.73583,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,RandomForest,all_primary,False,0.91167,0.11236,0.92750,0.11864,0.91167,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,RandomForest,decode_only,False,0.90417,0.12809,0.90417,0.12809,0.90417,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,RandomForest,e2el_only,False,0.92750,0.11864,0.92750,0.11864,0.92750,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,RandomForest,itl_core,False,0.90417,0.12809,0.90417,0.12809,0.90417,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,RandomForest,itl_median_only,False,0.71667,0.10069,0.71667,0.10069,0.71667,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,adaptive,RandomForest,ttft_only,False,0.76167,0.08904,0.76167,0.08904,0.76167,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,LogReg,all_primary,False,0.50000,0.00000,0.92750,0.11864,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,LogReg,decode_only,False,0.50000,0.00000,0.90417,0.12809,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,LogReg,e2el_only,False,0.50000,0.00000,0.92750,0.11864,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,LogReg,itl_core,False,0.50000,0.00000,0.90417,0.12809,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,LogReg,itl_median_only,False,0.50000,0.00000,0.71833,0.10247,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,LogReg,ttft_only,False,0.50000,0.00000,0.76250,0.08868,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,RandomForest,all_primary,False,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,RandomForest,decode_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,RandomForest,e2el_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,RandomForest,itl_core,False,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
llama,groupkfold,calibrated_floor,combined_main,q50,frozen,RandomForest,itl_median_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91418.40504,1590.29228,91518.31222,3133.30728,88285.32749,67.39826,3196.59464,92.70574,1399.65940,0.74970
